79, 10, 
83, 10, 
87, 10, 
90, 10, 
94, 10, 
98, 10, 
102, 10, 
106, 10, 
110, 10, 
114, 10, 
118, 10, 
122, 10, 
126, 10, 
128, 10, 
131, 10, 
133, 10, 
137, 10, 
141, 10, 
143, 10, 
145, 10, 
147, 10, 
149, 10, 
152, 10, 
156, 10, 
158, 10, 
160, 10, 
162, 10, 
164, 10, 
166, 10, 
169, 10, 
171, 10, 
173, 10, 
175, 10, 
177, 10, 
179, 10, 
181, 10, 
183, 10, 
186, 10, 
190, 10, 
192, 10, 
194, 10, 
196, 10, 
198, 10, 
200, 10, 
203, 10, 
205, 10, 
207, 10, 
209, 10, 
211, 10, 
213, 10, 
215, 10, 
217, 10, 
221, 10, 
224, 10, 
226, 10, 
228, 10, 
230, 10, 
232, 10, 
234, 10, 
238, 10, 
242, 10, 
244, 10, 
246, 10, 
248, 10, 
250, 10, 
254, 10, 
257, 10, 
259, 10, 
261, 10, 
263, 10, 
265, 10, 
269, 10, 
273, 10, 
275, 10, 
278, 10, 
280, 10, 
283, 10, 
286, 10, 
289, 10, 
291, 10, 
293, 10, 
295, 10, 
298, 10, 
300, 10, 
304, 10, 
306, 10, 
308, 10, 
310, 10, 
312, 10, 
314, 10, 
316, 10, 
320, 10, 
324, 10, 
328, 10, 
330, 10, 
332, 10, 
334, 10, 
338, 10, 
340, 10, 
342, 10, 
344, 10, 
347, 10, 
349, 10, 
351, 10, 
355, 10, 
359, 10, 
361, 10, 
363, 10, 
365, 10, 
367, 10, 
370, 10, 
373, 10, 
375, 10, 
377, 10, 
379, 10, 
382, 10, 
384, 10, 
386, 10, 
389, 10, 
392, 10, 
394, 10, 
396, 10, 
398, 10, 
400, 10, 
403, 10, 
405, 10, 
407, 10, 
409, 10, 
411, 10, 
413, 10, 
415, 10, 
417, 10, 
420, 10, 
424, 10, 
428, 10, 
430, 10, 
434, 10, 
438, 10, 
441, 10, 
444, 10, 
446, 10, 
449, 10, 
453, 10, 
456, 10, 
458, 10, 
460, 10, 
462, 10, 
464, 10, 
467, 10, 
471, 10, 
475, 10, 
479, 10, 
483, 10, 
487, 10, 
489, 10, 
492, 10, 
494, 10, 
497, 10, 
500, 10, 
503, 10, 
506, 10, 
508, 10, 
510, 10, 
512, 10, 
514, 10, 
517, 10, 
520, 10, 
524, 10, 
526, 10, 
528, 10, 
530, 10, 
532, 10, 
534, 10, 
537, 10, 
541, 10, 
543, 10, 
545, 10, 
547, 10, 
549, 10, 
551, 10, 
555, 10, 
557, 10, 
559, 10, 
561, 10, 
563, 10, 
565, 10, 
567, 10, 
570, 10, 
572, 10, 
574, 10, 
576, 10, 
578, 10, 
580, 10, 
582, 10, 
584, 10, 
587, 10, 
589, 10, 
591, 10, 
593, 10, 
595, 10, 
597, 10, 
599, 10, 
601, 10, 
603, 10, 
605, 10, 
607, 10, 
610, 10, 
614, 10, 
617, 10, 
621, 10, 
623, 10, 
625, 10, 
627, 10, 
629, 10, 
631, 10, 
633, 10, 
635, 10, 
639, 10, 
641, 10, 
643, 10, 
645, 10, 
647, 10, 
649, 10, 
651, 10, 
654, 10, 
656, 10, 
659, 10, 
661, 10, 
664, 10, 
668, 10, 
671, 10, 
673, 10, 
675, 10, 
677, 10, 
679, 10, 
681, 10, 
683, 10, 
685, 10, 
688, 10, 
690, 10, 
692, 10, 
694, 10, 
696, 10, 
698, 10, 
700, 10, 
702, 10, 
704, 10, 
706, 10, 
708, 10, 
710, 10, 
712, 10, 
714, 10, 
716, 10, 
718, 10, 
720, 10, 
722, 10, 
724, 10, 
726, 10, 
728, 10, 
730, 10, 
732, 10, 
734, 10, 
736, 10, 
738, 10, 
740, 10, 
742, 10, 
745, 10, 
747, 10, 
749, 10, 
751, 10, 
753, 10, 
755, 10, 
757, 10, 
759, 10, 
761, 10, 
763, 10, 
765, 10, 
767, 10, 
769, 10, 
771, 10, 
773, 10, 
775, 10, 
777, 10, 
779, 10, 
781, 10, 
783, 10, 
785, 10, 
787, 10, 
789, 10, 
791, 10, 
793, 10, 
795, 10, 
797, 10, 
799, 10, 
801, 10, 
803, 10, 
805, 10, 
807, 10, 
809, 10, 
811, 10, 
813, 10, 
815, 10, 
817, 10, 
819, 10, 
821, 10, 
823, 10, 
825, 10, 
827, 10, 
829, 10, 
831, 10, 
835, 10, 
837, 10, 
840, 10, 
843, 10, 
847, 10, 
849, 10, 
853, 10, 
856, 10, 
858, 10, 
860, 10, 
862, 10, 
864, 10, 
866, 10, 
868, 10, 
870, 10, 
872, 10, 
874, 10, 
876, 10, 
878, 10, 
880, 10, 
884, 10, 
886, 10, 
888, 10, 
890, 10, 
892, 10, 
894, 10, 
896, 10, 
898, 10, 
900, 10, 
903, 10, 
905, 10, 
907, 10, 
909, 10, 
911, 10, 
913, 10, 
915, 10, 
917, 10, 
919, 10, 
921, 10, 
923, 10, 
925, 10, 
927, 10, 
930, 10, 
932, 10, 
935, 10, 
937, 10, 
939, 10, 
941, 10, 
943, 10, 
946, 10, 
948, 10, 
950, 10, 
952, 10, 
955, 10, 
957, 10, 
960, 10, 
962, 10, 
964, 10, 
966, 10, 
968, 10, 
970, 10, 
972, 10, 
974, 10, 
976, 10, 
979, 10, 
983, 10, 
986, 10, 
990, 10, 
993, 10, 
995, 10, 
997, 10, 
999, 10, 
1, 10, 
3, 10, 
5, 10, 
7, 10, 
10, 10, 
14, 10, 
18, 10, 
20, 10, 
22, 10, 
24, 10, 
28, 10, 
30, 10, 
33, 10, 
37, 10, 
41, 10, 
45, 10, 
49, 10, 
53, 10, 
56, 10, 
58, 10, 
62, 10, 
65, 10, 
68, 10, 
72, 10, 
75, 10, 
79, 10, 
83, 10, 
87, 10, 
91, 10, 
94, 10, 
97, 10, 
99, 10, 
102, 10, 
106, 10, 
108, 10, 
111, 10, 
114, 10, 
118, 10, 
122, 10, 
126, 10, 
130, 10, 
132, 10, 
134, 10, 
137, 10, 
139, 10, 
141, 10, 
144, 10, 
147, 10, 
149, 10, 
151, 10, 
153, 10, 
155, 10, 
157, 10, 
159, 10, 
161, 10, 
164, 10, 
168, 10, 
170, 10, 
172, 10, 
175, 10, 
177, 10, 
179, 10, 
181, 10, 
183, 10, 
185, 10, 
187, 10, 
189, 10, 
191, 10, 
193, 10, 
195, 10, 
197, 10, 
199, 10, 
201, 10, 
203, 10, 
205, 10, 
207, 10, 
209, 10, 
211, 10, 
214, 10, 
216, 10, 
218, 10, 
220, 10, 
222, 10, 
224, 10, 
226, 10, 
228, 10, 
230, 10, 
232, 10, 
234, 10, 
236, 10, 
240, 10, 
243, 10, 
247, 10, 
249, 10, 
251, 10, 
253, 10, 
256, 10, 
258, 10, 
260, 10, 
263, 10, 
265, 10, 
267, 10, 
269, 10, 
271, 10, 
274, 10, 
277, 10, 
279, 10, 
281, 10, 
283, 10, 
285, 10, 
288, 10, 
290, 10, 
292, 10, 
294, 10, 
296, 10, 
300, 10, 
304, 10, 
308, 10, 
311, 10, 
313, 10, 
316, 10, 
319, 10, 
323, 10, 
327, 10, 
330, 10, 
332, 10, 
334, 10, 
337, 10, 
341, 10, 
344, 10, 
348, 10, 
352, 10, 
356, 10, 
360, 10, 
363, 10, 
365, 10, 
367, 10, 
369, 10, 
372, 10, 
375, 10, 
377, 10, 
379, 10, 
381, 10, 
383, 10, 
386, 10, 
390, 10, 
393, 10, 
395, 10, 
397, 10, 
399, 10, 
401, 10, 
403, 10, 
407, 10, 
410, 10, 
414, 10, 
418, 10, 
422, 10, 
424, 10, 
427, 10, 
430, 10, 
433, 10, 
435, 10, 
438, 10, 
441, 10, 
445, 10, 
448, 10, 
450, 10, 
454, 10, 
458, 10, 
460, 10, 
463, 10, 
467, 10, 
471, 10, 
475, 10, 
479, 10, 
483, 10, 
487, 10, 
491, 10, 
495, 10, 
499, 10, 
503, 10, 
507, 10, 
509, 10, 
512, 10, 
514, 10, 
516, 10, 
518, 10, 
520, 10, 
524, 10, 
526, 10, 
528, 10, 
530, 10, 
532, 10, 
534, 10, 
536, 10, 
539, 10, 
541, 10, 
543, 10, 
545, 10, 
547, 10, 
549, 10, 
551, 10, 
553, 10, 
557, 10, 
559, 10, 
561, 10, 
563, 10, 
565, 10, 
567, 10, 
570, 10, 
574, 10, 
576, 10, 
578, 10, 
580, 10, 
582, 10, 
584, 10, 
587, 10, 
591, 10, 
595, 10, 
599, 10, 
603, 10, 
607, 10, 
609, 10, 
611, 10, 
613, 10, 
616, 10, 
618, 10, 
621, 10, 
625, 10, 
628, 10, 
632, 10, 
636, 10, 
640, 10, 
644, 10, 
648, 10, 
652, 10, 
656, 10, 
660, 10, 
662, 10, 
664, 10, 
667, 10, 
671, 10, 
675, 10, 
679, 10, 
683, 10, 
687, 10, 
691, 10, 
695, 10, 
699, 10, 
703, 10, 
707, 10, 
711, 10, 
715, 10, 
719, 10, 
723, 10, 
727, 10, 
731, 10, 
733, 10, 
735, 10, 
738, 10, 
740, 10, 
742, 10, 
744, 10, 
746, 10, 
748, 10, 
750, 10, 
752, 10, 
754, 10, 
756, 10, 
758, 10, 
760, 10, 
762, 10, 
764, 10, 
766, 10, 
768, 10, 
770, 10, 
772, 10, 
774, 10, 
776, 10, 
778, 10, 
780, 10, 
782, 10, 
784, 10, 
786, 10, 
788, 10, 
790, 10, 
792, 10, 
794, 10, 
796, 10, 
798, 10, 
800, 10, 
802, 10, 
804, 10, 
806, 10, 
808, 10, 
811, 10, 
813, 10, 
815, 10, 
819, 10, 
822, 10, 
826, 10, 
830, 10, 
832, 10, 
834, 10, 
838, 10, 
840, 10, 
842, 10, 
844, 10, 
847, 10, 
849, 10, 
851, 10, 
853, 10, 
855, 10, 
857, 10, 
859, 10, 
861, 10, 
863, 10, 
865, 10, 
867, 10, 
869, 10, 
871, 10, 
873, 10, 
875, 10, 
877, 10, 
879, 10, 
881, 10, 
883, 10, 
885, 10, 
887, 10, 
889, 10, 
891, 10, 
893, 10, 
895, 10, 
897, 10, 
899, 10, 
901, 10, 
903, 10, 
905, 10, 
907, 10, 
909, 10, 
911, 10, 
913, 10, 
915, 10, 
917, 10, 
920, 10, 
922, 10, 
924, 10, 
926, 10, 
928, 10, 
930, 10, 
932, 10, 
934, 10, 
936, 10, 
938, 10, 
940, 10, 
942, 10, 
944, 10, 
946, 10, 
949, 10, 
953, 10, 
955, 10, 
957, 10, 
959, 10, 
962, 10, 
966, 10, 
968, 10, 
970, 10, 
972, 10, 
974, 10, 
976, 10, 
978, 10, 
980, 10, 
982, 10, 
984, 10, 
986, 10, 
988, 10, 
990, 10, 
992, 10, 
994, 10, 
997, 10, 
999, 10, 
1, 10, 
3, 10, 
6, 10, 
8, 10, 
10, 10, 
12, 10, 
14, 10, 
18, 10, 
20, 10, 
22, 10, 
26, 10, 
28, 10, 
30, 10, 
32, 10, 
34, 10, 
36, 10, 
38, 10, 
40, 10, 
42, 10, 
44, 10, 
46, 10, 
48, 10, 
50, 10, 
52, 10, 
54, 10, 
56, 10, 
59, 10, 
62, 10, 
64, 10, 
66, 10, 
69, 10, 
72, 10, 
74, 10, 
76, 10, 
78, 10, 
80, 10, 
82, 10, 
84, 10, 
87, 10, 
90, 10, 
92, 10, 
94, 10, 
97, 10, 
101, 10, 
104, 10, 
107, 10, 
111, 10, 
113, 10, 
117, 10, 
121, 10, 
125, 10, 
129, 10, 
132, 10, 
136, 10, 
140, 10, 
144, 10, 
147, 10, 
151, 10, 
154, 10, 
158, 10, 
162, 10, 
166, 10, 
170, 10, 
174, 10, 
178, 10, 
182, 10, 
186, 10, 
190, 10, 
194, 10, 
198, 10, 
202, 10, 
205, 10, 
209, 10, 
213, 10, 
217, 10, 
221, 10, 
225, 10, 
229, 10, 
232, 10, 
236, 10, 
240, 10, 
243, 10, 
246, 10, 
250, 10, 
253, 10, 
256, 10, 
260, 10, 
264, 10, 
266, 10, 
268, 10, 
270, 10, 
273, 10, 
275, 10, 
278, 10, 
282, 10, 
285, 10, 
289, 10, 
293, 10, 
297, 10, 
301, 10, 
305, 10, 
308, 10, 
311, 10, 
315, 10, 
319, 10, 
323, 10, 
327, 10, 
331, 10, 
335, 10, 
339, 10, 
375, 10, 
379, 10, 
383, 10, 
386, 10, 
388, 10, 
391, 10, 
394, 10, 
396, 10, 
399, 10, 
403, 10, 
405, 10, 
408, 10, 
410, 10, 
414, 10, 
416, 10, 
418, 10, 
420, 10, 
423, 10, 
425, 10, 
427, 10, 
429, 10, 
431, 10, 
433, 10, 
435, 10, 
438, 10, 
442, 10, 
446, 10, 
449, 10, 
451, 10, 
454, 10, 
458, 10, 
462, 10, 
466, 10, 
468, 10, 
471, 10, 
475, 10, 
477, 10, 
479, 10, 
481, 10, 
483, 10, 
485, 10, 
487, 10, 
489, 10, 
491, 10, 
494, 10, 
496, 10, 
498, 10, 
500, 10, 
502, 10, 
504, 10, 
506, 10, 
508, 10, 
510, 10, 
512, 10, 
514, 10, 
516, 10, 
518, 10, 
520, 10, 
522, 10, 
524, 10, 
526, 10, 
528, 10, 
530, 10, 
532, 10, 
534, 10, 
536, 10, 
538, 10, 
540, 10, 
542, 10, 
544, 10, 
546, 10, 
548, 10, 
551, 10, 
553, 10, 
555, 10, 
557, 10, 
559, 10, 
561, 10, 
563, 10, 
565, 10, 
567, 10, 
570, 10, 
572, 10, 
574, 10, 
576, 10, 
578, 10, 
580, 10, 
582, 10, 
584, 10, 
586, 10, 
588, 10, 
590, 10, 
592, 10, 
594, 10, 
596, 10, 
598, 10, 
600, 10, 
602, 10, 
604, 10, 
607, 10, 
609, 10, 
611, 10, 
613, 10, 
615, 10, 
617, 10, 
619, 10, 
621, 10, 
625, 10, 
627, 10, 
629, 10, 
631, 10, 
633, 10, 
637, 10, 
641, 10, 
643, 10, 
646, 10, 
648, 10, 
650, 10, 
659, 10, 
663, 10, 
667, 10, 
670, 10, 
672, 10, 
674, 10, 
678, 10, 
682, 10, 
685, 10, 
688, 10, 
691, 10, 
693, 10, 
695, 10, 
698, 10, 
700, 10, 
702, 10, 
704, 10, 
706, 10, 
708, 10, 
710, 10, 
712, 10, 
714, 10, 
716, 10, 
719, 10, 
721, 10, 
724, 10, 
726, 10, 
728, 10, 
731, 10, 
733, 10, 
735, 10, 
737, 10, 
739, 10, 
741, 10, 
745, 10, 
748, 10, 
752, 10, 
756, 10, 
760, 10, 
764, 10, 
768, 10, 
771, 10, 
774, 10, 
776, 10, 
778, 10, 
780, 10, 
782, 10, 
784, 10, 
787, 10, 
789, 10, 
793, 10, 
797, 10, 
801, 10, 
804, 10, 
808, 10, 
812, 10, 
815, 10, 
819, 10, 
822, 10, 
825, 10, 
827, 10, 
829, 10, 
831, 10, 
834, 10, 
836, 10, 
840, 10, 
844, 10, 
847, 10, 
849, 10, 
853, 10, 
855, 10, 
859, 10, 
862, 10, 
864, 10, 
866, 10, 
868, 10, 
870, 10, 
872, 10, 
874, 10, 
876, 10, 
878, 10, 
880, 10, 
883, 10, 
887, 10, 
889, 10, 
891, 10, 
893, 10, 
895, 10, 
898, 10, 
900, 10, 
902, 10, 
904, 10, 
906, 10, 
908, 10, 
910, 10, 
913, 10, 
915, 10, 
917, 10, 
919, 10, 
921, 10, 
923, 10, 
925, 10, 
927, 10, 
929, 10, 
931, 10, 
935, 10, 
939, 10, 
942, 10, 
944, 10, 
946, 10, 
948, 10, 
950, 10, 
952, 10, 
954, 10, 
956, 10, 
958, 10, 
960, 10, 
962, 10, 
964, 10, 
966, 10, 
968, 10, 
970, 10, 
972, 10, 
974, 10, 
976, 10, 
978, 10, 
980, 10, 
982, 10, 
984, 10, 
986, 10, 
988, 10, 
991, 10, 
995, 10, 
998, 10, 
2, 10, 
6, 10, 
10, 10, 
12, 10, 
15, 10, 
17, 10, 
20, 10, 
24, 10, 
28, 10, 
31, 10, 
35, 10, 
39, 10, 
43, 10, 
47, 10, 
51, 10, 
54, 10, 
57, 10, 
61, 10, 
63, 10, 
65, 10, 
67, 10, 
70, 10, 
72, 10, 
75, 10, 
77, 10, 
79, 10, 
81, 10, 
83, 10, 
85, 10, 
88, 10, 
91, 10, 
95, 10, 
97, 10, 
99, 10, 
101, 10, 
103, 10, 
106, 10, 
110, 10, 
113, 10, 
115, 10, 
117, 10, 
119, 10, 
122, 10, 
125, 10, 
127, 10, 
129, 10, 
131, 10, 
133, 10, 
135, 10, 
138, 10, 
141, 10, 
144, 10, 
146, 10, 
148, 10, 
150, 10, 
152, 10, 
154, 10, 
158, 10, 
162, 10, 
166, 10, 
170, 10, 
174, 10, 
178, 10, 
182, 10, 
186, 10, 
188, 10, 
191, 10, 
194, 10, 
196, 10, 
198, 10, 
200, 10, 
203, 10, 
206, 10, 
210, 10, 
213, 10, 
216, 10, 
218, 10, 
220, 10, 
223, 10, 
227, 10, 
231, 10, 
236, 10, 
240, 10, 
244, 10, 
247, 10, 
249, 10, 
251, 10, 
253, 10, 
255, 10, 
258, 10, 
262, 10, 
266, 10, 
270, 10, 
273, 10, 
277, 10, 
281, 10, 
285, 10, 
289, 10, 
292, 10, 
295, 10, 
297, 10, 
299, 10, 
301, 10, 
303, 10, 
305, 10, 
308, 10, 
311, 10, 
313, 10, 
315, 10, 
317, 10, 
320, 10, 
323, 10, 
327, 10, 
330, 10, 
332, 10, 
334, 10, 
336, 10, 
338, 10, 
341, 10, 
345, 10, 
347, 10, 
349, 10, 
351, 10, 
353, 10, 
355, 10, 
